Area,Rooms,Location_Score,Price
114.9,2,1.1,1200969.0
95.85,2,0.96,1013445.0
119.43,3,0.58,858451.0
145.69,3,0.58,957351.0
92.98,5,0.5,459491.0
92.98,6,1.47,1573022.0
147.38,5,0.51,846709.0
123.02,1,0.6,750324.0
85.92,1,0.81,742422.0
116.28,5,1.31,1567788.0
86.1,6,1.46,1378969.0
86.03,5,1.29,1290796.0
107.26,6,1.19,1428101.0
42.6,6,1.02,558010.0
48.25,4,0.59,367580.0
83.13,6,1.46,1273128.0
69.62,3,1.26,928531.0
109.43,6,1.14,1284608.0
72.76,6,1.26,1087187.0
57.63,6,1.22,716176.0
143.97,1,1.14,1700011.0
93.23,3,1.48,1489264.0
102.03,3,1.4,1557732.0
57.26,5,1.15,760895.0
83.67,4,1.19,1124143.0
103.33,6,0.55,681964.0
65.47,2,1.17,746612.0
111.27,4,0.54,762035.0
81.98,4,1.09,967323.0
91.25,3,1.5,1357672.0
81.95,4,1.06,921880.0
155.57,6,0.97,1612641.0
99.6,6,0.81,952648.0
68.27,1,0.62,560975.0
124.68,6,1.23,1680916.0
63.37,6,0.69,569275.0
106.27,3,0.62,836624.0
41.21,6,0.92,548802.0
60.15,1,1.3,811918.0
105.91,2,1.25,1334625.0
122.15,3,0.55,753621.0
105.14,2,0.96,1040929.0
96.53,3,1.02,1051533.0
90.97,5,1.14,1206879.0
55.64,4,1.15,692987.0
78.4,5,0.86,803640.0
86.18,6,1.06,1081547.0
131.71,2,0.98,1299087.0
110.31,6,1.38,1606641.0
47.11,4,1.03,557828.0
109.72,3,0.94,1069443.0
88.45,4,0.9,937612.0
79.69,1,1.07,824554.0
118.35,4,1.3,1626684.0
130.93,1,1.04,1506881.0
127.94,4,1.16,1586856.0
74.82,1,1.24,975171.0
90.72,2,1.02,1023568.0
109.94,6,0.93,1115776.0
129.27,6,1.38,1845494.0
85.62,5,0.92,894438.0
94.43,6,0.96,1041635.0
66.81,3,1.49,974786.0
64.11,4,0.5,419475.0
124.38,5,0.69,1006055.0
140.69,3,0.88,1257977.0
97.84,3,1.43,1483419.0
130.11,1,0.57,806256.0
110.85,6,0.51,714094.0
266.22,2,0.55,519770.0
110.84,2,0.59,680112.0
146.14,5,0.54,829275.0
98.93,2,0.98,986893.0
146.94,4,1.08,1638754.0
21.41,2,0.77,201187.0
124.66,5,0.9,1274442.0
102.61,2,0.59,581559.0
91.03,4,0.84,848559.0
102.75,1,1.02,1017497.0
40.37,5,1.23,560502.0
93.41,1,0.5,518112.0
110.71,1,0.97,1031445.0
144.34,1,0.8,1207081.0
84.45,3,1.35,1134875.0
75.75,6,1.22,1074072.0
84.95,3,1.09,907692.0
127.46,6,0.78,1079828.0
109.86,1,1.41,1664259.0
84.11,5,0.55,643896.0
115.4,6,0.61,802687.0
102.91,4,0.89,1017095.0
129.06,4,0.62,946098.0
78.94,2,1.46,1223736.0
90.17,6,1.3,1276726.0
88.24,5,0.76,732270.0
56.09,3,1.09,714025.0
108.88,1,1.48,1690550.0
107.83,2,1.38,443919.0
100.15,4,1.1,1098125.0
92.96,3,1.4,1302279.0
57.54,3,1.49,974956.0
87.38,1,1.24,1028873.0
89.72,6,0.56,688825.0
75.93,4,0.9,753838.0
95.16,5,1.34,1347048.0
112.12,3,0.73,889397.0
156.59,1,1.33,2036326.0
105.24,5,0.62,794029.0
107.73,6,0.55,793687.0
97.77,4,0.88,987874.0
42.44,6,0.54,335447.0
99.2,3,1.46,1428777.0
101.81,5,1.33,1375190.0
173.9,5,1.3,2295521.0
94.23,5,1.13,1163966.0
109.05,3,0.72,846796.0
98.96,3,1.02,1111079.0
64.94,6,1.1,742765.0
134.28,2,1.03,1482021.0
122.56,6,0.76,1086447.0
123.73,4,1.02,1319834.0
72.72,1,0.99,681287.0
142.08,5,1.5,2288508.0
57.94,2,1.4,834732.0
117.61,1,0.96,1151990.0
165.71,2,1.12,1920041.0
70.28,6,1.25,951393.0
83.01,3,0.53,489888.0
102.99,5,1.39,1579889.0
84.9,6,1.36,1312894.0
53.48,1,0.96,570691.0
102.06,1,0.89,871741.0
68.13,1,0.77,534795.0
114.21,1,0.98,1115621.0
72.42,1,0.54,435482.0
146.5,2,1.35,2037720.0
76.5,6,0.54,537382.0
90.34,5,0.83,972236.0
124.41,3,1.43,1826436.0
63.07,3,1.24,818708.0
106.82,6,0.78,896874.0
139.21,6,0.75,1090903.0
51.78,3,0.51,260493.0
105.54,3,1.2,1286011.0
107.8,2,0.55,697073.0
123.45,4,1.03,1356754.0
62.89,5,1.46,1029217.0
60.39,1,0.61,383222.0
115.66,4,1.39,1711096.0
108.91,6,1.49,1814463.0
107.51,3,0.56,564017.0
110.39,4,1.38,1667555.0
79.6,5,1.02,783039.0
106.97,6,1.41,1625924.0
108.79,1,1.07,1295107.0
78.57,1,1.16,967098.0
155.97,5,1.04,1746669.0
114.21,5,1.36,1758553.0
64.26,3,1.23,817768.0
119.7,1,1.02,1264112.0
70.76,6,1.37,1117010.0
123.61,4,0.75,975146.0
134.76,6,0.66,984113.0
75.38,2,0.66,510618.0
128.9,2,0.83,1119414.0
112.38,5,0.74,957500.0
124.66,3,1.43,1848938.0
156.9,2,0.61,1026050.0
92.64,1,1.2,1032268.0
77.39,6,0.69,642462.0
73.31,6,1.38,99754.0
75.53,5,1.46,1218755.0
97.69,4,0.97,1037484.0
110.23,5,1.38,1614432.0
108.3,4,0.51,652590.0
124.82,5,1.32,1797389.0
100.39,5,0.73,828441.0
143.61,5,1.41,2070395.0
92.06,4,0.5,462270.0
181.61,4,1.06,1999885.0
118.77,5,1.26,1604600.0
74.29,2,0.76,555118.0
67.87,3,0.69,566740.0
114.47,3,0.58,705694.0
93.3,3,0.83,748209.0
121.42,4,1.06,1429685.0
114.2,4,0.62,840475.0
97.82,2,0.88,796761.0
74.6,3,0.51,411619.0
54.55,3,1.32,749321.0
86.6,5,0.63,726240.0
125.69,4,0.78,1059634.0
106.42,3,0.52,536931.0
62.63,6,0.93,747947.0
105.2,2,1.34,1388208.0
111.56,6,0.89,1102263.0
73.48,6,0.68,580835.0
104.61,2,1.25,1323494.0
101.75,6,1.29,1478176.0
65.71,3,0.67,578796.0
110.73,4,1.27,1423544.0
116.82,2,1.45,1762088.0
132.49,5,0.67,946256.0
131.61,6,1.27,1757710.0
58.67,2,1.21,773600.0
71.87,1,0.97,668266.0
115.45,1,0.56,687655.0
115.41,4,0.57,779781.0
115.45,3,1.35,1599755.0
215.58,4,1.49,3358845.0
117.13,4,1.18,1393830.0
134.07,4,0.95,1415488.0
128.62,4,1.15,1458810.0
119.54,5,1.09,1543246.0
90.54,5,0.88,879729.0
122.77,2,0.57,676299.0
76.82,1,1.32,1023490.0
92.9,4,0.87,837570.0
85.44,2,1.32,1186107.0
102.46,1,0.75,859375.0
169.44,6,0.5,919270.0
43.98,3,0.66,378784.0
120.59,5,0.97,242273.0
51.62,6,1.44,917176.0
85.84,1,0.6,557747.0
132.67,6,1.35,1970419.0
101.93,3,1.03,1100712.0
67.67,1,1.33,895462.0
78.54,6,0.8,787856.0
120.39,5,1.34,1647732.0
78.09,5,1.27,1006793.0
106.49,2,0.73,817214.0
101.37,6,0.63,740487.0
80.45,4,1.37,1208319.0
164.32,6,1.46,2578943.0
392.88,1,0.53,678994.0
39.25,1,1.23,553816.0
105.59,6,1.41,1624421.0
80.15,3,1.36,1172605.0
125.57,5,1.46,1933209.0
76.22,1,1.26,1003751.0
96.56,5,0.94,1018197.0
115.15,1,0.81,971218.0
125.97,2,0.82,1065575.0
63.99,4,1.22,903968.0
89.96,1,1.25,1105294.0
85.75,5,0.7,699652.0
80.4,2,1.37,1205562.0
152.96,1,1.21,1830956.0
112.15,3,1.06,1143776.0
62.17,4,0.97,702358.0
127.54,1,1.04,1337648.0
163.66,2,0.66,1169496.0
130.97,3,0.7,975140.0
54.42,6,0.59,411488.0
85.47,2,0.65,594910.0
138.01,2,0.95,1410821.0
78.77,3,1.03,900378.0
113.31,2,0.52,505118.0
123.24,3,1.3,1667449.0
72.19,1,0.79,605115.0
98.21,3,1.41,1445712.0
2.76,3,1.47,69988.0
69.27,4,0.69,614533.0
92.42,3,0.96,1011400.0
62.57,3,0.5,263445.0
148.97,6,1.1,1716306.0
57.1,1,1.11,644988.0
86.8,4,0.75,776280.0
103.92,6,1.06,1221669.0
143.24,5,0.73,1105071.0
56.92,1,0.66,431646.0
134.89,1,1.15,1562774.0
100.31,5,0.83,922591.0
70.55,3,1.09,827875.0
113.86,6,0.93,1211339.0
105.97,2,1.48,1597566.0
81.99,4,0.65,646961.0
102.09,2,0.96,1021144.0
88.44,5,1.18,1090652.0
103.41,1,0.9,944204.0
119.86,1,1.47,1736872.0
147.58,4,1.22,1885317.0
62.87,1,1.16,788818.0
163.99,1,1.26,2027783.0
41.44,4,1.45,700153.0
95.45,6,1.41,1422261.0
117.65,6,1.22,1570451.0
108.43,4,1.25,1477473.0
81.32,5,0.65,518782.0
93.76,1,0.6,529432.0
85.21,1,1.07,914068.0
82.32,5,0.52,542467.0
125.49,6,0.98,1344421.0
110.71,3,0.71,844137.0
79.21,3,0.85,832302.0
126.99,3,1.28,1619496.0
109.22,6,1.44,1750879.0
124.39,6,0.57,814506.0
118.89,5,1.03,1357073.0
75.13,1,1.38,1165147.0
83.19,5,0.58,619049.0
122.42,5,1.32,1740079.0
118.31,6,0.86,1214830.0
99.37,3,0.82,131369.0
103.52,2,1.48,1529501.0
138.33,1,0.7,1004224.0
82.25,6,1.19,1015561.0
116.41,3,1.32,1571320.0
93.93,2,0.54,564059.0
93.47,2,1.17,1103849.0
132.96,6,1.45,2063697.0
124.76,4,0.62,858123.0
124.41,1,1.4,1783794.0
139.16,2,1.09,1542329.0
100.63,6,1.12,1196633.0
120.46,6,1.11,1534543.0
90.69,3,0.8,759695.0
109.72,4,1.44,1687776.0
96.1,1,1.45,1482604.0
102.91,5,1.13,1266183.0
117.85,3,1.28,1529759.0
75.45,2,1.11,870306.0
162.77,2,0.98,1693198.0
69.82,3,1.16,880791.0
63.57,6,1.05,729182.0
134.74,2,1.1,1548608.0
123.75,4,1.28,1707218.0
118.72,1,0.98,1166799.0
118.85,4,0.54,753200.0
99.63,2,0.66,713811.0
73.08,5,0.94,3627002.0
29.39,1,1.22,1208004.0
79.69,1,1.09,945078.0
129.25,3,1.15,1584757.0
95.59,3,0.98,1025270.0
75.24,5,1.12,1016656.0
90.36,6,0.83,916347.0
112.39,1,0.97,1144697.0
83.09,5,1.24,1023189.0
75.33,3,1.37,1153293.0
107.31,3,0.93,1066065.0
107.35,1,0.54,619240.0
84.79,4,0.66,657010.0
85.87,2,0.52,525949.0
106.96,3,1.15,4721236.0
56.56,6,0.83,622448.0
57.78,6,1.04,746068.0
78.45,3,0.99,850768.0
93.6,4,0.58,456708.0
109.33,4,0.9,1053131.0
144.26,5,0.72,1092407.0
125.73,6,0.92,1335239.0
95.2,5,0.7,800771.0
99.43,6,1.34,1429898.0
69.92,2,0.67,493538.0
99.44,2,1.46,1472968.0
91.34,1,0.92,836001.0
109.68,5,1.35,1504355.0
75.18,3,1.13,825576.0
115.58,5,1.24,1529275.0
145.98,3,1.27,1964417.0
96.74,4,1.0,1025174.0
112.05,5,1.04,1284205.0
120.7,4,1.01,1340650.0
87.96,2,1.09,947424.0
106.72,2,0.53,603986.0
100.38,1,0.9,885572.0
102.93,5,1.11,1318909.0
76.81,4,1.1,1001281.0
100.74,3,1.29,1312846.0
114.94,2,1.16,1386861.0
143.53,2,1.49,2235103.0
128.78,3,0.78,1111850.0
164.6,4,0.86,1498202.0
76.98,4,0.88,825710.0
126.17,5,0.97,1273337.0
105.5,5,1.34,1494327.0
165.69,6,0.74,1295282.0
21.77,6,1.28,1125708.0
74.81,1,0.91,668116.0
82.02,2,1.1,935160.0
36.28,5,1.13,541805.0
84.23,4,0.87,850090.0
77.23,3,1.01,796646.0
104.51,4,0.91,1087058.0
110.25,2,0.57,690269.0
156.29,6,0.94,1530565.0
128.51,4,0.6,781341.0
82.69,1,0.91,767597.0
73.05,2,1.09,880855.0
114.76,6,1.08,1402496.0
